nom_amenageur,siren_amenageur,contact_amenageur,nom_operateur,contact_operateur,telephone_operateur,nom_enseigne,id_station_itinerance,id_station_local,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,id_pdc_local,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,tarification,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,raccordement,num_pdl,date_mise_en_service,observations,date_maj,cable_t2_attache,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner,created_at,consolidated_longitude,consolidated_latitude,consolidated_code_postal,consolidated_commune,consolidated_is_lon_lat_correct,consolidated_is_code_insee_verified,consolidated_is_code_insee_modified\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2390859124371961547,1080339.0,Zunder/122319,Station d\'e9di\'e9e \'e0 la recharge rapide," A71/E11, km200, Aire de Bourges-Marmagne, Marmagne 18500 France",31555.0," [2.240639 , 47.096021] ",48,ESZUNEFR1801ER21,3169509.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,2.240639,47.096021,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2390859124371961547,1080339.0,Zunder/122319,Station d\'e9di\'e9e \'e0 la recharge rapide," A71/E11, km200, Aire de Bourges-Marmagne, Marmagne 18500 France",31555.0," [2.240639 , 47.096021] ",48,ESZUNEFR1801ER22,3169524.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,2.240639,47.096021,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2390859124371961547,1080339.0,Zunder/122319,Station d\'e9di\'e9e \'e0 la recharge rapide," A71/E11, km200, Aire de Bourges-Marmagne, Marmagne 18500 France",31555.0," [2.240639 , 47.096021] ",48,ESZUNEFR1801ER23,3169545.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,2.240639,47.096021,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2390859124371961547,1080339.0,Zunder/122319,Station d\'e9di\'e9e \'e0 la recharge rapide," A71/E11, km200, Aire de Bourges-Marmagne, Marmagne 18500 France",31555.0," [2.240639 , 47.096021] ",48,ESZUNEFR1801ER24,3169530.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,2.240639,47.096021,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2390859124371961547,1080339.0,Zunder/122319,Station d\'e9di\'e9e \'e0 la recharge rapide," A71/E11, km200, Aire de Bourges-Marmagne, Marmagne 18500 France",31555.0," [2.240639 , 47.096021] ",48,ESZUNEFR1801ER25,3169506.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,2.240639,47.096021,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2390859124371961547,1080339.0,Zunder/122319,Station d\'e9di\'e9e \'e0 la recharge rapide," A71/E11, km200, Aire de Bourges-Marmagne, Marmagne 18500 France",31555.0," [2.240639 , 47.096021] ",48,ESZUNEFR1801ER3,2877981.0,50.0,False,False,False,True,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,2.240639,47.096021,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2390859124371961547,1080339.0,Zunder/122319,Station d\'e9di\'e9e \'e0 la recharge rapide," A71/E11, km200, Aire de Bourges-Marmagne, Marmagne 18500 France",31555.0," [2.240639 , 47.096021] ",48,ESZUNEFR1801ER4,2877945.0,44.0,False,True,False,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,True,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,2.240639,47.096021,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2390859124371961547,1080339.0,Zunder/122319,Station d\'e9di\'e9e \'e0 la recharge rapide," A71/E11, km200, Aire de Bourges-Marmagne, Marmagne 18500 France",31555.0," [2.240639 , 47.096021] ",48,ESZUNEFR1801EV1,2877978.0,50.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,2.240639,47.096021,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2390859124371961547,1080339.0,Zunder/122319,Station d\'e9di\'e9e \'e0 la recharge rapide," A71/E11, km200, Aire de Bourges-Marmagne, Marmagne 18500 France",31555.0," [2.240639 , 47.096021] ",48,ESZUNEFR1801EV3,2877927.0,50.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,2.240639,47.096021,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP4771609619406288735,1464928.0,Zunder/294860,Parking priv\'e9 \'e0 usage public,"17 Avenue de Ti Douar, Quimper 29000 France",31555.0," [-4.075592 , 47.980811] ",4,ESZUNEFR2901ER01,4017136.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-09-13,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-4.075592,47.980811,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP4771609619406288735,1464928.0,Zunder/294860,Parking priv\'e9 \'e0 usage public,"17 Avenue de Ti Douar, Quimper 29000 France",31555.0," [-4.075592 , 47.980811] ",4,ESZUNEFR2901ER02,4017133.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-09-13,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-4.075592,47.980811,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP4771609619406288735,1464928.0,Zunder/294860,Parking priv\'e9 \'e0 usage public,"17 Avenue de Ti Douar, Quimper 29000 France",31555.0," [-4.075592 , 47.980811] ",4,ESZUNEFR2901ER03,4017130.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-09-13,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-4.075592,47.980811,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP4771609619406288735,1464928.0,Zunder/294860,Parking priv\'e9 \'e0 usage public,"17 Avenue de Ti Douar, Quimper 29000 France",31555.0," [-4.075592 , 47.980811] ",4,ESZUNEFR2901ER04,4017127.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-09-13,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-4.075592,47.980811,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER01,2956881.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER02,3201297.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER03,2956884.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER04,2956887.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER05,2956890.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER06,2956893.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER07,2956896.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER08,2956899.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER09,2956902.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER1,2732421.0,50.0,False,False,False,True,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER10,2956905.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER11,2956908.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER12,2956911.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER13,2956914.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER14,2956917.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER15,2956920.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER16,2956923.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER17,2956926.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER18,2956929.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
